features.0.0.weight,features.0.1.weight,features.0.1.bias,features.1.conv.0.weight,features.1.conv.1.weight,features.1.conv.1.bias,features.1.conv.3.weight,features.1.conv.3.bias,features.1.conv.3.mask,features.1.conv.4.weight,features.1.conv.4.bias,features.2.conv.0.weight,features.2.conv.0.bias,features.2.conv.0.mask,features.2.conv.1.weight,features.2.conv.1.bias,features.2.conv.3.weight,features.2.conv.4.weight,features.2.conv.4.bias,features.2.conv.6.weight
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20945644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.112462886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02305268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.014212976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061689604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0053357095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.026263898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19118734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10718823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017350119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.042710006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22947155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03310672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19169304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07188356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27628368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.113407925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69272065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.101233765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13606125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0890682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011666179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23345867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.090826355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017443502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027490236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.10021906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22064723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026687043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1635829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.069830194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20422208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0072304583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020513762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3582761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21521692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05641416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25471976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.026568092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1449057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04334852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22242159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14590682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06656953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12980585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.030658606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1615311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043576475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1695203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13527499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.064724125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31802732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04059226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18604347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14001092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1607808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07670744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.025340477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31282243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1509186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.045607917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.006547945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08810322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.043801267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31453878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.022854675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12039731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14000143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15017971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.121048376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14510775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06762051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.12184297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6587092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33901787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0632688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12531249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.124619626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22882995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16688351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012693804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08993833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11317083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.26018515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116066456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.065938994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029107865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43035126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07512772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.009631264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044171102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043538287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088512056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021977058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022941059
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0040632053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08336362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.005295645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01512642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11974877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1042612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.024982084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3066909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03247672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05483466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.043883827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07762434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54552764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43606937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.18907571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19535705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13223286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14220075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011231298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018017555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031390008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13734691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.037865344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32741234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19576877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.108980894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.010603044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043767065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14005774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036557302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07209314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053600237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1051081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41172105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.001358447
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10268287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.049150754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008137993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09882179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21140541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14902173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042326618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.02624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039845865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04892307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17161097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.013520361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041670136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.018730968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19086882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051606752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14728254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.048860256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094488695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.017639602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09640308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18517336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2640242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.051516775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017356558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0493254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35220078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054497942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019185409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27038524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07709656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11916696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.020880373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66226315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0166272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12145858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.53401965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14791754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00473815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09100668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004233598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18451354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009685689
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39183643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007705076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032905273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0050889086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035366215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035517894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27881074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.098020025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026888528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017192254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30990914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10670922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27149087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.010912213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20412901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06444917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011910466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13239504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.051057875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014796382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06027812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40741706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09325038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18576582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.09537816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11046694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07047608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08240634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014093672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20430982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.010659949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11536066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00235673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15266909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.092105545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16836302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09505404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53404737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03933442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048688263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035470113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5062462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01776418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.031930123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14656366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.045815773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058437917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.12619229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23088658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34950814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0900029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09606721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1454033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13221522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14434604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.064550415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12208189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.064579315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05791798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03808362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17104594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10973707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2221541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11179392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034096487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014563178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22283421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09318345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41684076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04927744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013335896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06059257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4232065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.068227194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24433552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25392452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060458742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051713426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02396349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.059227683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049115177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.061326645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4177259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26738438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14766529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04291035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023555458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1916941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1382786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.08420627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012019245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06596154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36574334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7071098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0035635931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035538115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.028961957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2695271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17929624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.12183757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19074817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07909278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1690745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05585309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017535195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.054159973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.683158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06997202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067373216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043371297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16989098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027181145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027379332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39332527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23544893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07671716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041884914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026788153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012945756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22656168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07784958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019404544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11592094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04717467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041425385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.12616408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21608761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2642317
